"","High_1","High_2","Low_1","Low_2"
"ENSG00000262050",7.26700902315501,1.07144085318122,2.69042749577369,4.93934421314543
"ENSG00000262094",4.15257658466,4.2857634127249,0,5.92721305577451
"ENSG00000262152",4.15257658466,2.14288170636245,4.48404582628948,0.987868842629085
"ENSG00000262160",146.378324609265,130.715784088109,91.4745348563054,81.9931139382141
"ENSG00000262180",3.114432438495,4.2857634127249,0.896809165257896,2.96360652788726
"ENSG00000262209",14.53401804631,18.2144945040808,0,2.96360652788726
"ENSG00000262227",13.495873900145,4.2857634127249,9.86490081783686,11.854426111549
"ENSG00000262246",133.920594855285,148.93027859219,150.663939763327,144.228851023846
"ENSG00000262333",9.34329731548501,10.7144085318122,16.1425649746421,16.7937703246945
"ENSG00000262406",21.801027069465,17.1430536508996,1.79361833051579,5.92721305577451
"ENSG00000262454",20.7628829233,23.5716987699869,15.2457558093842,20.7452456952108
"ENSG00000262456",0,0,0,17.7816391673235
"ENSG00000262468",9.34329731548501,5.35720426590612,1.79361833051579,4.93934421314543
"ENSG00000262503",3.114432438495,3.21432255954367,1.79361833051579,5.92721305577451
"ENSG00000262539",16.61030633864,18.2144945040808,10.7617099830948,7.90295074103268
"ENSG00000262580",20.7628829233,15.0001719445371,9.86490081783686,13.8301637968072
"ENSG00000262621",0,0,0,15.8059014820654
"ENSG00000262633",37.37318926194,26.7860213295306,34.975557445058,18.7695080099526
"ENSG00000262655",5.190720730825,7.50008597226857,2.69042749577369,4.93934421314543
"ENSG00000262664",295.871081657025,303.217761450286,379.35027690409,352.669176818583
"ENSG00000262681",3.114432438495,2.14288170636245,2.69042749577369,2.96360652788726
"ENSG00000262703",5.190720730825,8.57152682544979,1.79361833051579,2.96360652788726
"ENSG00000262712",15.572162192475,10.7144085318122,11.6585191483527,6.9150818984036
"ENSG00000262714",9.34329731548501,11.7858493849935,8.07128248732107,6.9150818984036
"ENSG00000262728",7.26700902315501,2.14288170636245,0.896809165257896,2.96360652788726
"ENSG00000262814",1108.73794810422,1196.79943300343,1485.11597766708,1441.30064139584
"ENSG00000262823",2.07628829233,0,1.79361833051579,5.92721305577451
"ENSG00000262877",8.30515316932001,6.42864511908734,0,1.97573768525817
"ENSG00000262879",29.06803609262,24.6431396231682,27.8010841229948,24.6967210657271
"ENSG00000262880",30.106180238785,2.14288170636245,4.48404582628948,17.7816391673235
"ENSG00000262903",12.45772975398,6.42864511908734,10.7617099830948,12.8422949541781
"ENSG00000262904",3.114432438495,4.2857634127249,0.896809165257896,1.97573768525817
"ENSG00000262919",211.78140581766,221.788256608513,389.215177721927,297.348521631355
"ENSG00000262943",88.2422524240251,67.5007737504171,98.6490081783686,82.9809827808432
"ENSG00000263001",2987.77885266287,2781.46045485846,2520.03375437469,2546.72587629778
"ENSG00000263002",66.4412253545601,66.4293328972359,54.7053590807317,55.3206551872288
"ENSG00000263004",6.22886487699001,4.2857634127249,0.896809165257896,0.987868842629085
"ENSG00000263020",29.06803609262,38.5718707145241,11.6585191483527,17.7816391673235
"ENSG00000263069",19.724738777135,8.57152682544979,4.48404582628948,2.96360652788726
"ENSG00000263072",58.1360721852401,51.4291609526988,60.0862140722791,47.4177044461961
"ENSG00000263126",24.91545950796,16.0716127977184,14.3489466441263,11.854426111549
"ENSG00000263142",22.83917121563,33.2146664486179,24.2138474619632,21.7331145378399
"ENSG00000263165",3.114432438495,0,7.17447332206317,2.96360652788726
"ENSG00000263235",8.30515316932001,8.57152682544979,13.4521374788684,16.7937703246945
"ENSG00000263266",14.53401804631,6.42864511908734,10.7617099830948,7.90295074103268
"ENSG00000263272",23.877315361795,19.285935357262,18.8329924704158,16.7937703246945
"ENSG00000263276",0,4.2857634127249,0,5.92721305577451
"ENSG00000263327",10.38144146165,3.21432255954367,2.69042749577369,2.96360652788726
"ENSG00000263335",9.34329731548501,9.64296767863102,4.48404582628948,5.92721305577451
"ENSG00000263412",12.45772975398,21.4288170636245,12.5553283136105,13.8301637968072
"ENSG00000263465",347.778288965275,403.933201649321,378.453467738832,388.232455153231
"ENSG00000263513",206.590685086835,238.931310259413,234.067192132311,231.161309175206
"ENSG00000263528",211.78140581766,197.145116985345,172.187359729516,188.682948942155
"ENSG00000263535",49.83091901592,69.6436554567796,55.6021682459896,58.284261715116
"ENSG00000263620",39.44947755427,9.64296767863102,15.2457558093842,9.87868842629085
"ENSG00000263624",7.26700902315501,1.07144085318122,3.58723666103159,9.87868842629085
"ENSG00000263647",5.190720730825,5.35720426590612,3.58723666103159,0
"ENSG00000263731",13.495873900145,7.50008597226857,8.96809165257896,10.8665572689199
"ENSG00000263753",65.4030812083951,69.6436554567796,73.5383515511475,68.1629501414069
"ENSG00000263786",6.22886487699001,2.14288170636245,0.896809165257896,4.93934421314543
"ENSG00000263818",7.26700902315501,5.35720426590612,1.79361833051579,0.987868842629085
"ENSG00000263823",7.26700902315501,16.0716127977184,8.07128248732107,9.87868842629085
"ENSG00000263826",14.53401804631,13.9287310913559,12.5553283136105,12.8422949541781
"ENSG00000263843",8.30515316932001,15.0001719445371,17.0393741399,9.87868842629085
"ENSG00000263874",33.22061267728,21.4288170636245,8.96809165257896,9.87868842629085
"ENSG00000263956",199.32367606368,159.644687124002,153.3543672591,149.168195236992
"ENSG00000264058",0,22.5002579168057,24.2138474619632,4.93934421314543
"ENSG00000264112",133.920594855285,58.9292469249673,49.3245040891843,50.3813109740834
"ENSG00000264187",7.26700902315501,16.0716127977184,6.27766415680527,11.854426111549
"ENSG00000264207",58.1360721852401,43.9290749804302,39.4596032713474,46.429835603567
"ENSG00000264230",1885.26976943564,1858.94988026942,1950.55993443592,1839.41178497536
"ENSG00000264247",46.716486577425,43.9290749804302,36.7691757755737,37.5390160199052
"ENSG00000264278",3.114432438495,6.42864511908734,8.96809165257896,2.96360652788726
"ENSG00000264343",150.530901193925,142.501633473103,110.307527326721,153.119670607508
"ENSG00000264364",1401.49459732275,1479.65981824327,1483.32235933656,1507.48785385198
"ENSG00000264456",24.91545950796,12.8572902381747,16.1425649746421,11.854426111549
"ENSG00000264522",428.753532366145,380.361502879335,299.534261196137,335.875406493889
"ENSG00000264538",36.335045115775,37.5004298613428,51.1181224197001,28.6481964362435
"ENSG00000264558",0,8.57152682544979,9.86490081783686,7.90295074103268
"ENSG00000264575",1.038144146165,0,4.48404582628948,4.93934421314543
"ENSG00000264577",17.648450484805,12.8572902381747,15.2457558093842,14.8180326394363
"ENSG00000264668",0,8.57152682544979,2.69042749577369,12.8422949541781
"ENSG00000264717",0,7.50008597226857,3.58723666103159,0.987868842629085
"ENSG00000264743",1.038144146165,5.35720426590612,0,8.89081958366177
"ENSG00000264772",85.1278199855301,88.9295908140416,92.3713440215633,85.9445893087304
"ENSG00000264885",16.61030633864,20.3573762104433,26.9042749577369,18.7695080099526
"ENSG00000264920",11.419585607815,13.9287310913559,6.27766415680527,7.90295074103268
"ENSG00000265018",18.68659463097,15.0001719445371,11.6585191483527,9.87868842629085
"ENSG00000265055",0,7.50008597226857,2.69042749577369,0.987868842629085
"ENSG00000265190",2919.26133901598,2572.52948848812,2836.60738971073,2819.37767686341
"ENSG00000265194",12.45772975398,2.14288170636245,2.69042749577369,3.95147537051634
"ENSG00000265241",1507.38530023158,1654.30467731181,2163.10370660205,1987.59211136972
"ENSG00000265287",0,5.35720426590612,0,7.90295074103268
"ENSG00000265298",15.572162192475,10.7144085318122,8.96809165257896,10.8665572689199
"ENSG00000265354",622.886487699001,773.580295996844,962.276234321723,855.494417716788
"ENSG00000265401",47.75463072359,30.0003438890743,87.8872981952738,59.2721305577451
"ENSG00000265415",2.07628829233,2.14288170636245,4.48404582628948,1.97573768525817
"ENSG00000265474",3.114432438495,0,5.38085499154738,3.95147537051634
"ENSG00000265479",55.0216397467451,49.2862792463363,55.6021682459896,29.6360652788726
"ENSG00000265491",340.51127994212,371.789976053885,391.905605217701,429.722946543652
"ENSG00000265590",11.419585607815,0,0,0
"ENSG00000265666",13.495873900145,10.7144085318122,2.69042749577369,1.97573768525817
"ENSG00000265678",1.038144146165,3.21432255954367,2.69042749577369,7.90295074103268
"ENSG00000265681",4315.56521560791,4627.55304488971,4573.72674281527,4841.54519772515
"ENSG00000265688",38.411333408105,21.4288170636245,47.5308857586685,30.6239341215016
"ENSG00000265690",41.5257658466,38.5718707145241,19.7298016356737,27.6603275936144
"ENSG00000265763",440.17311797396,406.076083355684,432.262017654306,443.553110340459
"ENSG00000265778",3.114432438495,6.42864511908734,2.69042749577369,4.93934421314543
"ENSG00000265808",430.829820658475,455.36236260202,430.46839932379,426.759340015765
"ENSG00000265817",17.648450484805,0,0,0
"ENSG00000265972",1394.2275882996,1131.44154095937,959.585806825949,957.244908507584
"ENSG00000266028",793.142127670061,714.651049071876,652.877072307749,666.811468774633
"ENSG00000266036",73.7082343777151,61.0721286313298,45.7372674281527,35.5632783346471
"ENSG00000266066",15.572162192475,13.9287310913559,9.86490081783686,9.87868842629085
"ENSG00000266074",166.1030633864,152.144601151734,126.450092301363,126.447211856523
"ENSG00000266086",67.4793695007251,71.786537163142,44.8404582628948,18.7695080099526
"ENSG00000266088",11.419585607815,11.7858493849935,17.9361833051579,25.6845899083562
"ENSG00000266094",554.368974052111,401.790319942959,210.750153835606,177.816391673235
"ENSG00000266173",215.93398240232,188.573590159895,146.179893937037,191.646555470043
"ENSG00000266208",115.234000224315,105.00120361176,72.6415423858896,65.1993436135196
"ENSG00000266278",5.190720730825,4.2857634127249,5.38085499154738,8.89081958366177
"ENSG00000266302",6.22886487699001,2.14288170636245,0,4.93934421314543
"ENSG00000266338",254.345315810425,266.788772442125,238.5512379586,245.979341814642
"ENSG00000266412",1593.55126436328,1819.30656870172,1859.98220874488,1821.63014580803
"ENSG00000266469",55.0216397467451,88.9295908140416,97.7521990131107,89.8960646792468
"ENSG00000266472",340.51127994212,308.574965716192,342.581101128516,330.936062280744
"ENSG00000266714",9.34329731548501,1.07144085318122,3.58723666103159,0
"ENSG00000266777",8.30515316932001,4.2857634127249,4.48404582628948,1.97573768525817
"ENSG00000266820",6.22886487699001,6.42864511908734,3.58723666103159,0
"ENSG00000266865",2.07628829233,2.14288170636245,4.48404582628948,4.93934421314543
"ENSG00000266896",2.07628829233,5.35720426590612,0,3.95147537051634
"ENSG00000266933",8.30515316932001,0,2.69042749577369,2.96360652788726
"ENSG00000266947",14.53401804631,16.0716127977184,9.86490081783686,17.7816391673235
"ENSG00000266962",210.743261671495,195.002235278983,205.369298844058,150.156064079621
"ENSG00000266967",232.54428874096,294.646234624837,352.446001946353,313.15442311342
"ENSG00000266993",6.22886487699001,8.57152682544979,3.58723666103159,6.9150818984036
"ENSG00000267001",7.26700902315501,27.8574621827118,3.58723666103159,17.7816391673235
"ENSG00000267002",130.80616241679,87.8581499608604,77.1255882121791,75.0780320398105
"ENSG00000267022",5.190720730825,19.285935357262,3.58723666103159,14.8180326394363
"ENSG00000267023",18.68659463097,25.7145804763494,12.5553283136105,12.8422949541781
"ENSG00000267040",16.61030633864,6.42864511908734,16.1425649746421,13.8301637968072
"ENSG00000267041",6.22886487699001,18.2144945040808,7.17447332206317,13.8301637968072
"ENSG00000267059",3.114432438495,0,8.96809165257896,13.8301637968072
"ENSG00000267073",2.07628829233,8.57152682544979,2.69042749577369,0
"ENSG00000267078",64.3649370622301,48.2148383931551,12.5553283136105,13.8301637968072
"ENSG00000267080",101.73812632417,77.1437414290481,66.3638782290843,73.1022943545523
"ENSG00000267096",2.07628829233,4.2857634127249,1.79361833051579,1.97573768525817
"ENSG00000267100",137.03502729378,127.501461528566,156.941603920132,145.216719866476
"ENSG00000267102",6.22886487699001,1.07144085318122,8.96809165257896,9.87868842629085
"ENSG00000267106",8.30515316932001,8.57152682544979,3.58723666103159,8.89081958366177
"ENSG00000267125",24.91545950796,21.4288170636245,57.3957865765054,41.4904913904216
"ENSG00000267152",0,7.50008597226857,2.69042749577369,1.97573768525817
"ENSG00000267169",30.106180238785,32.1432255954367,8.07128248732107,13.8301637968072
"ENSG00000267199",5.190720730825,0,3.58723666103159,1.97573768525817
"ENSG00000267216",19.724738777135,12.8572902381747,14.3489466441263,7.90295074103268
"ENSG00000267221",51.90720730825,36.4289890081616,22.4202291314474,15.8059014820654
"ENSG00000267228",0,36.4289890081616,35.8723666103159,29.6360652788726
"ENSG00000267244",22.83917121563,23.5716987699869,16.1425649746421,14.8180326394363
"ENSG00000267265",5.190720730825,8.57152682544979,7.17447332206317,3.95147537051634
"ENSG00000267270",12.45772975398,9.64296767863102,8.96809165257896,9.87868842629085
"ENSG00000267278",23.877315361795,19.285935357262,4.48404582628948,13.8301637968072
"ENSG00000267279",9.34329731548501,10.7144085318122,27.8010841229948,24.6967210657271
"ENSG00000267281",19.724738777135,2.14288170636245,16.1425649746421,9.87868842629085
"ENSG00000267288",29.06803609262,28.928903035893,21.5234199661895,30.6239341215016
"ENSG00000267296",5.190720730825,3.21432255954367,9.86490081783686,1.97573768525817
"ENSG00000267317",44.640198285095,50.3577200995175,40.3564124366053,23.708852223098
"ENSG00000267321",113.157711931985,95.3582359331289,107.617099830948,93.8475400497631
"ENSG00000267343",0,0,4.48404582628948,5.92721305577451
"ENSG00000267368",782.760686208411,567.863652186049,275.320413734174,157.071145978025
"ENSG00000267374",5.190720730825,12.8572902381747,8.07128248732107,7.90295074103268
"ENSG00000267390",5.190720730825,2.14288170636245,3.58723666103159,3.95147537051634
"ENSG00000267426",34.258756823445,9.64296767863102,23.3170382967053,9.87868842629085
"ENSG00000267469",8.30515316932001,11.7858493849935,1.79361833051579,9.87868842629085
"ENSG00000267493",11.419585607815,16.0716127977184,11.6585191483527,11.854426111549
"ENSG00000267500",4.15257658466,11.7858493849935,7.17447332206317,4.93934421314543
"ENSG00000267508",24.91545950796,21.4288170636245,8.96809165257896,12.8422949541781
"ENSG00000267519",685.175136468901,518.577372939712,370.382185251511,413.917045061587
"ENSG00000267520",36.335045115775,71.786537163142,51.1181224197001,36.5511471772762
"ENSG00000267523",17.648450484805,9.64296767863102,12.5553283136105,17.7816391673235
"ENSG00000267530",21.801027069465,31.0717847422555,35.8723666103159,39.5147537051634
"ENSG00000267532",5.190720730825,0,0.896809165257896,4.93934421314543
"ENSG00000267534",21.801027069465,22.5002579168057,18.8329924704158,10.8665572689199
"ENSG00000267575",20.7628829233,30.0003438890743,44.8404582628948,38.5268848625343
"ENSG00000267576",4.15257658466,8.57152682544979,0,0
"ENSG00000267618",4.15257658466,8.57152682544979,6.27766415680527,0
"ENSG00000267632",9.34329731548501,4.2857634127249,6.27766415680527,7.90295074103268
"ENSG00000267645",156.759766070915,132.858665794472,152.457558093842,195.598030840559
"ENSG00000267673",148.454612901595,187.502149306714,191.020352199932,191.646555470043
"ENSG00000267680",92.3948290086851,98.5725584926726,71.7447332206317,93.8475400497631
"ENSG00000267698",6.22886487699001,3.21432255954367,8.07128248732107,6.9150818984036
"ENSG00000267740",8.30515316932001,4.2857634127249,75.3319698816633,29.6360652788726
"ENSG00000267745",5.190720730825,16.0716127977184,2.69042749577369,10.8665572689199
"ENSG00000267751",8.30515316932001,2.14288170636245,2.69042749577369,6.9150818984036
"ENSG00000267757",6.22886487699001,16.0716127977184,9.86490081783686,19.7573768525817
